acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.147,"['Elmadon', 'Angie', 'Donald']",0.6579999999999999,265102,0.856,0,0.000173,0.1689999999999999,-12.025,1,We Got It - First Vocal Version,0,2019-10-06,0.0669,119.985,0.376,2019
0.0255,['Elmadon'],0.243,337917,0.726,0,0.298,0.135,-10.906,0,Cry My Soul - Metal Version,0,2019-10-06,0.0567,108.127,0.56,2019
0.314,['Elmadon'],0.406,208235,0.535,0,0.2019999999999999,0.159,-10.009,1,Atemlos durch die Nacht - Frühlings Version,0,2019-10-06,0.0431,136.004,0.797,2019
0.52,"['Elmar Eduard', 'Elmadon']",0.57,193449,0.856,0,8.97e-06,0.0956,-10.616,1,Video Killed the Radio Star,0,2019-10-06,0.0702,148.06799999999996,0.696,2019
0.71,['Elmadon'],0.418,228000,0.513,0,0.945,0.204,-11.448,0,Coming Home,0,2019-10-06,0.0352,120.133,0.311,2019
0.254,['Elmar Eduard'],0.642,180558,0.609,0,0.193,0.284,-11.293,0,Bella ciao - First Vocal Version,0,2019-10-06,0.0313,119.997,0.6779999999999999,2019
0.151,['Elmadon'],0.381,259692,0.431,0,0.612,0.106,-12.255,0,Hey Brother,0,2019-10-06,0.0316,125.071,0.371,2019
0.696,['Elmar Eduard'],0.124,193449,0.475,0,0.0601,0.144,-9.3,1,Love Changes Everything,0,2019-10-06,0.0344,186.918,0.4579999999999999,2019
0.491,['Elmar Eduard'],0.275,273438,0.363,0,0.017,0.346,-9.13,0,Tears in Heaven - Elmar Leimgruber,0,2019-10-06,0.0311,159.96,0.291,2019
0.00149,['Elmadon'],0.595,189767,0.737,0,0.1989999999999999,0.477,-10.64,1,Don't Go Away - Progressive Radio Edit,0,2019-10-06,0.0392,128.96200000000002,0.866,2019
0.0406,['Elmadon'],0.392,330891,0.8140000000000001,0,0.904,0.0935,-10.688,0,The Final Countdown - Instrumental Version,3,2019-10-06,0.0679,117.834,0.302,2019
0.00482,['Elmadon'],0.485,617674,0.7809999999999999,0,0.0615,0.0742,-11.811,1,All Hallows Eve - Mega-Trance-Remix,0,2019-10-06,0.0395,129.012,0.4579999999999999,2019
0.607,['Magnam Gloriam'],0.209,236757,0.6890000000000001,0,0.7759999999999999,0.1119999999999999,-6.877000000000002,1,Amazing Grace,0,2019-10-06,0.0379,73.90899999999998,0.191,2019
0.165,['Elmadon'],0.632,234000,0.579,0,0.982,0.1889999999999999,-12.566,0,Children,0,2019-10-06,0.0447,119.989,0.266,2019
0.347,['Elmadon'],0.545,238887,0.6609999999999999,0,0.56,0.184,-11.14,0,Erlkönig,0,2019-10-06,0.035,112.502,0.3929999999999999,2019
0.000275,['Elmadon'],0.703,313846,0.67,0,0.887,0.352,-13.109000000000002,0,Nightlife - Nightride Remix,0,2019-10-06,0.0466,130.019,0.706,2019
0.281,['Elmadon'],0.614,219939,0.268,0,0.901,0.0883,-12.677,1,MIar Zwa,0,2019-10-06,0.0327,110.033,0.795,2019
0.8640000000000001,"['Elmar Eduard', 'Elmadon']",0.326,203238,0.396,0,0.0173,0.278,-10.074,1,KInd - Elmadon Trance Remix 2019,0,2019-10-06,0.0319,66.312,0.411,2019
0.00121,['Elmadon'],0.6829999999999999,337190,0.643,0,0.7490000000000001,0.0848,-11.253,1,Wonder - Trance Remix,0,2019-10-06,0.0462,121.035,0.659,2019
0.639,['Elmar Eduard'],0.5670000000000001,172199,0.5579999999999999,0,0.00389,0.0939,-11.499,1,Nessaja,0,2019-10-06,0.0361,130.036,0.7040000000000001,2019
0.46,"['Elmadon', 'Magnam Gloriam']",0.295,145091,0.529,0,0.0911,0.358,-8.646,1,Eurovision Hymn - Magnam Gloriam Radio Edit,0,2019-10-06,0.0317,109.43,0.462,2019
0.0237,['Elmadon'],0.627,308000,0.557,0,0.903,0.0903,-14.25,1,Europe Awakening - Version 2016,0,2019-10-06,0.0508,120.003,0.138,2019
0.00415,['Elmadon'],0.564,216596,0.672,0,0.8440000000000001,0.579,-11.4,1,Holberg,0,2019-10-06,0.0339,110.025,0.6659999999999999,2019
0.564,['Elmar Eduard'],0.345,285802,0.478,0,0.0117,0.093,-8.691,0,Griechischer Wein - Mystische Version,0,2019-10-06,0.0327,131.221,0.293,2019
0.3670000000000001,"['Magnam Gloriam', 'Elmadon']",0.612,148800,0.305,0,0.962,0.134,-18.778,1,Benedictus - Elmadon Remix,0,2019-10-06,0.0379,99.992,0.606,2019
0.893,['Magnam Gloriam'],0.145,203238,0.296,0,0.52,0.261,-10.300999999999998,1,Nessun Dorma,0,2019-10-06,0.0357,79.59,0.0328,2019
0.000297,['Elmadon'],0.7020000000000001,248000,0.8909999999999999,0,0.916,0.0999,-9.286,0,I'm a Rebel - Instrumental Version,0,2019-10-06,0.0648,120.009,0.825,2019
0.00306,"['Magnam Gloriam', 'Elmadon']",0.46,197838,0.81,0,0.0,0.332,-9.74,1,Resurrexit - Elmadon Vocal Trance Radio Edit,0,2019-10-06,0.0504,148.034,0.909,2019
0.5770000000000001,['Kindan no Tasuketsu'],0.682,175196,0.344,0,0.917,0.0845,-10.375,1,There is a light now,0,2018-10-19,0.0874,125.012,0.0822,2018
0.375,['Kindan no Tasuketsu'],0.565,179037,0.508,0,0.5479999999999999,0.0859,-9.069,1,Pollock Time,0,2018-10-19,0.0471,87.00399999999998,0.701,2018
0.000966,['Kindan no Tasuketsu'],0.65,162512,0.64,0,0.00294,0.124,-8.087,0,For Your Eyes Only,0,2018-10-19,0.0295,100.012,0.778,2018
0.363,['Kindan no Tasuketsu'],0.598,172567,0.826,0,0.967,0.115,-7.14,1,nemui (sleepers),4,2018-10-19,0.0304,90.006,0.451,2018
0.6990000000000001,['Kindan no Tasuketsu'],0.685,206239,0.6920000000000001,0,0.00203,0.0709,-10.264,1,Goodbye my world,1,2018-10-19,0.0325,129.999,0.147,2018
0.0706,['Kindan no Tasuketsu'],0.121,163644,0.62,0,0.00762,0.191,-8.94,1,Pina Colada,1,2018-10-19,0.0427,60.889,0.314,2018
0.00323,['Kindan no Tasuketsu'],0.546,269531,0.5529999999999999,0,0.0,0.067,-8.109,1,Aja (Snowfall Ver.),1,2018-10-19,0.0239,98.998,0.601,2018
0.908,['Kindan no Tasuketsu'],0.69,114739,0.42,0,0.148,0.0945,-11.068,1,I Love You,0,2018-10-19,0.0304,124.933,0.688,2018
0.632,['Kindan no Tasuketsu'],0.55,299245,0.4629999999999999,0,0.000512,0.106,-10.046,0,Winter night,1,2018-10-19,0.0283,137.005,0.327,2018
0.0010199999999999,['Li Zong'],0.2739999999999999,307999,0.855,0,0.18,0.0616,-7.454,0,Human Addiction,0,2018-08-01,0.102,173.515,0.345,2018
0.433,['J Neri'],0.59,274756,0.8059999999999999,1,5.06e-05,0.244,-6.1610000000000005,0,Move!..,0,2018-09-16,0.373,94.44,0.591,2018
0.356,['Li Zong'],0.51,268000,0.426,0,0.4429999999999999,0.1009999999999999,-6.3020000000000005,1,Whodunit,0,2018-08-01,0.0352,119.799,0.172,2018
0.302,['J Neri'],0.52,340000,0.8059999999999999,1,0.0,0.171,-6.079,1,"100 Bars, Pt 2.",0,2018-09-16,0.45,77.979,0.616,2018
0.818,['Li Zong'],0.173,243000,0.38,0,0.721,0.107,-20.691,1,Electronic Waste,0,2018-08-01,0.135,85.86200000000002,0.04,2018
0.0253,['The Ethereal Hillbilly'],0.452,329979,0.696,0,8.83e-06,0.276,-7.364,1,Hindrance,0,2019-04-06,0.0274,133.944,0.609,2019
0.0419,['The Ethereal Hillbilly'],0.539,220035,0.6559999999999999,0,0.000453,0.244,-7.047999999999999,0,"Caps, Coats & Cables",0,2019-04-06,0.0301,134.003,0.7090000000000001,2019
0.0106,['-Sd-'],0.88,451765,0.494,0,0.472,0.115,-7.632999999999999,0,Winter Is Coming,0,2018-11-04,0.183,136.031,0.261,2018
0.0269,['Trojans Duo'],0.6559999999999999,423523,0.542,0,0.8009999999999999,0.118,-9.423,0,Modified Life,0,2018-11-04,0.0442,140.006,0.139,2018
0.0106,['-Sd-'],0.88,451765,0.494,0,0.472,0.115,-7.632999999999999,0,Winter Is Coming,0,2018-11-04,0.183,136.031,0.261,2018
0.0269,['Trojans Duo'],0.6559999999999999,423523,0.542,0,0.8009999999999999,0.118,-9.423,0,Modified Life,0,2018-11-04,0.0442,140.006,0.139,2018
0.0119,"['Rocky', 'Soul Six']",0.7120000000000001,383233,0.721,0,0.9,0.123,-10.742,1,5h - Soul Six Remix,0,2018-04-30,0.0619,131.991,0.0506,2018
9.66e-05,['Fungus Funk'],0.725,442953,0.99,0,0.893,0.127,-6.86,0,Party Time,0,2018-11-04,0.0568,147.006,0.713,2018
0.000471,"['Analyzer', 'Spatial Plants']",0.561,509054,0.967,0,0.79,0.11,-4.836,0,Feel the Beat,0,2018-09-04,0.0548,144.997,0.3389999999999999,2018
0.00106,['Hi Profile'],0.66,463757,0.703,0,0.884,0.102,-5.53,1,29587,0,2018-11-04,0.0423,135.981,0.0701,2018
0.0155,['Minimal Law'],0.764,358130,0.78,0,0.902,0.25,-9.576,0,Last Day,0,2019-01-31,0.0872,127.983,0.122,2019
0.173,"['Chyger', 'DaweOne']",0.7490000000000001,386265,0.8009999999999999,0,0.905,0.123,-8.421,0,True,0,2019-01-31,0.0706,127.997,0.207,2019
0.00765,['Dubroom'],0.8059999999999999,520000,0.619,0,0.95,0.11,-12.304,1,Lazform,0,2019-01-31,0.0569,126.002,0.221,2019
0.0292,['DgtalSystem'],0.787,451807,0.975,0,0.941,0.0864,-9.641,1,Minimal Impulse,0,2019-01-31,0.0569,128.005,0.0399,2019
1.8e-05,"['Alessandro Grops', 'Balto']",0.8029999999999999,346070,0.727,0,0.946,0.077,-10.005,1,Loft,0,2019-01-31,0.0424,127.985,0.179,2019
0.000354,['HeadCat'],0.206,199440,0.973,0,0.000823,0.634,-4.587,1,"Born To Lose, Live To Win - (Live at Wacken 2017)",1,2018-07-20,0.111,165.372,0.5920000000000001,2018
4.9700000000000015e-05,['Steak Number Eight'],0.176,402320,0.893,0,0.292,0.258,-5.94,1,Your Soul Deserves To Die Twice - (Live at Wacken 2017),1,2018-07-20,0.0553,113.374,0.165,2018
0.204,['Strands of Life'],0.374,233915,0.955,0,0.936,0.165,-9.811,1,The Wellness The Warning The Warmth Between (2017 Remaster),0,2018-02-19,0.0436,164.00400000000005,0.135,2018
0.00118,['Candlemass'],0.1939999999999999,457827,0.938,0,0.6609999999999999,0.633,-6.541,0,Dark Are The Veils Of Death - (Live at Wacken 2017),1,2018-07-20,0.0601,91.348,0.373,2018
0.1939999999999999,['Ncrypta'],0.505,107066,0.902,0,0.0,0.584,-4.888999999999999,1,Eyes On The Enemy - Year Mix,0,2018-01-11,0.309,155.002,0.377,2018
0.0231,"['Krowdexx', 'Physika']",0.486,106347,0.8140000000000001,0,1.38e-06,0.513,-5.601,1,The Sky Is Falling - Year Mix,0,2018-01-11,0.134,155.026,0.191,2018
0.106,['Rebelion'],0.488,88289,0.959,0,9.02e-05,0.514,-4.232,1,Watch What You Say - Year Mix,0,2018-01-11,0.0949,154.993,0.156,2018
0.0779,['Malice'],0.428,157735,0.757,0,2.35e-05,0.373,-6.513999999999999,1,Can't Let You Go - Year Mix,0,2018-01-11,0.509,154.975,0.178,2018
0.494,['Paul Leclair'],0.302,252667,0.346,0,3.8e-05,0.235,-14.175,0,The Years All Pass Me By,0,2018-03-03,0.0364,179.81599999999997,0.19,2018
6.03e-05,['Veselin Tasev'],0.418,427001,0.997,0,0.933,0.1669999999999999,-2.753,0,Eleven Years - Extended Collection Mix,0,2019-12-21,0.0575,139.981,0.401,2019
0.00104,['DMITRY HERTZ'],0.5379999999999999,477500,0.856,0,0.8490000000000001,0.109,-7.0310000000000015,0,Some Time In 2014 Year,0,2018-01-15,0.0318,89.999,0.0814,2018
0.303,['Joaquin Berrios'],0.647,230258,0.505,0,0.0,0.434,-8.607000000000001,1,The Year of the Bully,0,2018-08-12,0.0357,148.063,0.825,2018
0.162,['Hotboiiiifiesty'],0.736,160445,0.3979999999999999,1,0.0,0.166,-9.177,1,Wassup(trapper Of Da Year Freestyle),0,2019-11-29,0.0944,144.993,0.471,2019
0.992,"['Mark Patterson', 'Stillman Middle School Consorzio Choir', 'Uzziel Guzman', 'Tammie Rae Polanco']",0.209,257640,0.0746,0,0.106,0.69,-25.20300000000001,1,Beyond the Years (Live),0,2018-07-13,0.0518,83.515,0.0751,2018
0.866,['Song a Day'],0.594,165442,0.134,0,1.2e-05,0.171,-15.679,1,What Does the Sorting Hat Do All Year?,0,2018-01-01,0.0971,139.088,0.4679999999999999,2018
0.49,['Hot Tuna'],0.535,587264,0.287,0,0.223,0.308,-14.083,1,99 Year Blues ~ Set 2 - Live,0,2018-01-19,0.0396,102.254,0.357,2018
0.418,['Hot Tuna'],0.488,258446,0.2789999999999999,0,0.568,0.721,-16.185,1,Too Many Years ~ Set 2 - Live,0,2018-01-19,0.0342,104.968,0.19,2018
0.841,['Hot Tuna'],0.489,259747,0.297,0,0.354,0.8220000000000001,-15.934,1,Too Many Years - Live - Set 1,0,2019-03-29,0.0364,104.155,0.356,2019
0.8370000000000001,['Hot Tuna'],0.507,522931,0.267,0,0.16,0.74,-13.642,1,99 Year Blues - Live - Set 1,0,2019-03-29,0.037,102.829,0.41,2019
0.15,"['Re-Mind', 'Mc The Qure']",0.564,153258,0.984,0,0.0,0.867,-3.773,0,Keep On Rising (Official Shipwreck Sunday Anthem) - Year Mix,0,2018-01-11,0.573,155.039,0.317,2018
0.747,['Hot Tuna'],0.5529999999999999,539861,0.347,0,0.483,0.307,-11.636,1,99 Year Blues - Set 1 - Live,0,2018-02-23,0.0449,102.453,0.397,2018
0.79,"['Jorma Kaukonen', 'Jack Casady']",0.471,260682,0.172,0,0.8320000000000001,0.653,-18.208,1,Too Many Years - Set 2 - Live,0,2018-04-13,0.0317,104.906,0.292,2018
0.647,"['Ocean Sounds Collective', 'Ibiza Chill Out Party', 'Serenity Music Collection']",0.546,165067,0.18,0,0.943,0.114,-19.303,1,Best Time of the Year,0,2018-12-25,0.0426,114.947,0.218,2018
0.0441,"['Clean Bandit', 'Demi Lovato']",0.737,222653,0.636,0,6.659999999999999e-05,0.35,-4.546,0,Solo (feat. Demi Lovato),74,2018-05-17,0.0437,105.005,0.565,2018
0.312,['Natasha Nail'],0.6509999999999999,253000,0.691,0,0.0,0.233,-7.5779999999999985,1,My Only Wish (This Year),0,2018-11-23,0.0706,147.049,0.6609999999999999,2018
0.314,['Aminé'],0.7040000000000001,150000,0.517,1,6.36e-06,0.174,-7.999,0,SHINE,63,2018-08-15,0.312,139.857,0.4429999999999999,2018
0.857,"['Matthew Rix', 'Xiren Wang']",0.732,68615,0.324,0,0.0,0.282,-12.618,1,2014 Was a Terrible Year,1,2019-03-05,0.593,113.743,0.823,2019
0.282,['Calboy'],0.556,120137,0.481,1,0.0,0.216,-7.6629999999999985,1,Envy Me,63,2018-12-13,0.313,149.025,0.581,2018
4.4e-05,['Maurice West'],0.53,72500,0.916,0,0.851,0.366,-6.0829999999999975,0,The Kick (FYHYM2018),5,2018-12-27,0.146,130.957,0.529,2018
0.109,['The Chainsmokers'],0.6629999999999999,193200,0.5770000000000001,0,0.0,0.12,-7.518,0,Sick Boy,71,2018-12-14,0.0531,89.99600000000002,0.4539999999999999,2018
0.000239,"['Ben Gold', 'Omnia']",0.508,60000,0.701,0,0.0,0.25,-5.643,1,The Conquest (FYHYM2018),3,2018-12-27,0.064,131.011,0.214,2018
0.109,['Polo G'],0.843,170558,0.513,1,0.0,0.0541,-7.568,1,Hollywood,62,2018-10-14,0.456,162.019,0.71,2018
4.32e-06,['Leo Reyes'],0.461,44000,0.8059999999999999,0,0.00147,0.852,-5.89,1,Follow Me (FYHYM2018),2,2018-12-27,0.103,129.968,0.4679999999999999,2018
0.105,"['Lil Baby', 'Gunna', 'Lil Durk', 'NAV']",0.8590000000000001,187465,0.506,1,0.0,0.113,-8.115,0,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),62,2018-10-05,0.418,140.97299999999996,0.153,2018
0.128,['ZZanu'],0.605,226302,0.77,0,3.33e-05,0.195,-7.6,1,7 Years - Top Charts,0,2018-07-06,0.193,119.985,0.483,2018
0.731,['Tyler Childers'],0.392,207453,0.496,0,0.0,0.908,-9.664,1,Deadman's Curve (Live),60,2018-06-29,0.203,172.243,0.604,2018
3.69e-05,"['Bogdan Vix', 'KeyPlayer', 'Moua']",0.5489999999999999,133000,0.95,0,0.601,0.335,-5.884,0,Save Me (FYHYM2018),2,2018-12-27,0.0872,130.967,0.293,2018
0.349,['Kodaline'],0.519,203187,0.625,0,0.0,0.121,-5.909,1,Brother,70,2018-09-28,0.0482,120.103,0.21,2018
4.29e-06,"['Bogdan Vix', 'KeyPlayer']",0.462,72000,0.802,0,0.933,0.289,-5.604,0,Stranger Things (FYHYM2018),1,2018-12-27,0.0933,131.963,0.243,2018
0.0135,"['Meek Mill', 'Ella Mai']",0.657,221522,0.711,1,0.0,0.221,-5.355,1,24/7 (feat. Ella Mai),63,2018-11-30,0.374,86.95700000000002,0.368,2018
0.00113,['KLIMT WESTWOOD'],0.493,267237,0.794,0,0.0531,0.0714,-5.479,0,Years Of Lead - Original Mix,0,2018-10-15,0.0638,126.984,0.0396,2018
0.126,"['KIDS SEE GHOSTS', 'Pusha T']",0.58,165053,0.469,1,7.32e-05,0.099,-5.9460000000000015,0,Feel The Love,64,2018-06-08,0.104,110.573,0.369,2018
0.00073,['Above & Beyond'],0.376,60000,0.989,0,0.99,0.351,-5.854,1,Rocket Science (FYHYM2018),1,2018-12-27,0.095,131.991,0.441,2018
0.0492,"['Future', 'Juice WRLD', 'Gunna']",0.755,230533,0.503,1,0.0,0.226,-8.06,1,Ain't Livin Right (feat. Gunna),63,2018-10-19,0.206,142.011,0.524,2018
0.312,['Natasha Nail'],0.6509999999999999,253000,0.691,0,0.0,0.233,-7.5779999999999985,1,My Only Wish (This Year),1,2018-11-23,0.0706,147.049,0.6609999999999999,2018
0.942,['The Longest Johns'],0.721,176493,0.33,0,0.0,0.4679999999999999,-6.7810000000000015,1,Santiana,64,2018-06-07,0.0623,134.086,0.7340000000000001,2018
0.00011,['Alex Leavon'],0.5870000000000001,74000,0.974,0,0.856,0.557,-5.242999999999999,0,The Sandland (FYHYM2018),2,2018-12-27,0.118,129.971,0.2189999999999999,2018
9.45e-05,['The Neighbourhood'],0.595,222667,0.636,0,0.0529,0.196,-5.981,0,Scary Love,69,2018-11-02,0.0312,112.008,0.147,2018
0.000139,['Jorn Van Deynhoven'],0.418,70000,0.925,0,0.985,0.6709999999999999,-5.882999999999999,0,Fake ID (FYHYM2018),0,2018-12-27,0.0566,137.997,0.244,2018
0.0426,['BLACKPINK'],0.6,237077,0.96,0,0.0,0.0882,-1.807,1,Forever Young,69,2018-06-15,0.095,109.863,0.503,2018
0.000167,['Peter Martijn Wijnia'],0.407,104000,0.978,0,0.243,0.373,-6.204,0,Les Printemps (FYHYM2018),0,2018-12-27,0.0952,137.94299999999998,0.14,2018
0.344,['RM'],0.5870000000000001,275955,0.664,0,2.47e-05,0.324,-8.63,1,seoul (prod. HONNE),70,2018-10-22,0.0645,99.8,0.4529999999999999,2018
0.00159,['Ben Gold'],0.428,64000,0.959,0,0.944,0.565,-5.712999999999999,0,New Republic (FYHYM2018),0,2018-12-27,0.1169999999999999,135.466,0.215,2018
0.0589,['Christian French'],0.312,199848,0.614,0,0.0,0.0898,-6.073,1,superstars,62,2018-06-01,0.0466,205.379,0.356,2018
6.1e-05,['Heatbeat'],0.3939999999999999,83000,0.999,0,0.8340000000000001,0.241,-5.526,0,Mortal Kombat (FYHYM2018),1,2018-12-27,0.0876,137.97799999999998,0.1119999999999999,2018
0.0969,"['Playboi Carti', 'Nicki Minaj']",0.894,269813,0.59,1,8.900000000000001e-06,0.3289999999999999,-5.716,1,Poke It Out (with Nicki Minaj),64,2018-05-11,0.221,147.009,0.5760000000000001,2018
4.620000000000001e-05,['Davey Asprey'],0.409,71000,0.974,0,0.838,0.419,-5.7479999999999976,0,The Dawning (FYHYM2018),2,2018-12-27,0.0846,131.009,0.16,2018
0.249,['Kacey Musgraves'],0.642,243187,0.657,0,0.0,0.111,-5.246,1,Happy & Sad,62,2018-03-30,0.0333,90.0,0.6579999999999999,2018
0.247,"['2 Chainz', 'Drake', 'Quavo']",0.888,225893,0.515,1,0.0,0.446,-6.246,1,Bigger Than You (feat. Drake & Quavo),63,2018-06-15,0.271,141.009,0.264,2018
0.000428,['NWYR'],0.486,60000,0.979,0,0.975,0.369,-5.165,0,Time Spiral (FYHYM2018),3,2018-12-27,0.118,130.049,0.241,2018
0.000479,['Imagine Dragons'],0.634,210933,0.662,0,0.0014199999999999,0.111,-7.542999999999997,1,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",69,2018-11-09,0.0325,90.01100000000002,0.244,2018
4.38e-06,"['Andrew Rayel', 'Corti Organ', 'Max Cameron']",0.4479999999999999,65000,0.965,0,0.0,0.368,-5.403,0,New Dawn (FYHYM2018),2,2018-12-27,0.0785,131.97,0.0422,2018
0.0843,['Mitchell Tenpenny'],0.64,210479,0.7,0,0.0,0.222,-4.912,1,Bitches,61,2018-12-14,0.0297,168.012,0.737,2018
5.03e-06,['Purple Haze'],0.442,62000,0.6509999999999999,0,0.000787,0.688,-5.436,0,Call Me (FYHYM2018),2,2018-12-27,0.0384,132.109,0.22,2018
0.299,"['Abhi The Nomad', 'Harrison Sands', 'Copper King']",0.831,217778,0.32,0,0.0,0.0757,-7.916,1,Sex n' Drugs,64,2018-02-09,0.143,80.935,0.319,2018
0.0001139999999999,['Renvo'],0.491,62000,0.8809999999999999,0,0.984,0.1989999999999999,-6.028,0,Next Gen (FYHYM2018),1,2018-12-27,0.0911,132.025,0.292,2018
0.0886,"['Pardison Fontaine', 'Cardi B']",0.7959999999999999,190466,0.68,1,0.0,0.268,-4.853,0,Backin' It Up (feat. Cardi B),62,2018-09-20,0.353,164.93200000000004,0.565,2018
0.0561,"['Nicky Jam', 'J Balvin', 'Maluma', 'Ozuna']",0.6629999999999999,235747,0.696,0,3.77e-05,0.0778,-4.957,0,X (feat. Maluma & Ozuna) - Remix,69,2018-06-29,0.103,180.113,0.738,2018
0.132,['Janelle Monáe'],0.8590000000000001,194230,0.413,1,0.0,0.3339999999999999,-7.399,1,Make Me Feel,65,2018-04-27,0.182,115.035,0.6970000000000001,2018
0.000279,"['Lydia Sanz', 'Vanesa LeKlein', 'Luis Mendez']",0.743,410625,0.954,0,0.36,0.0395,-5.381,1,Wonder Years - Luis Mendez Remix,0,2018-04-02,0.0724,127.994,0.358,2018
0.613,"['88rising', 'Rich Brian']",0.5539999999999999,207308,0.589,1,0.0002569999999999,0.0982,-8.163,0,History,65,2018-07-20,0.231,74.982,0.414,2018
0.312,['Natasha Nail'],0.6509999999999999,253000,0.691,0,0.0,0.233,-7.5779999999999985,1,My Only Wish (This Year),7,2018-11-23,0.0706,147.049,0.6609999999999999,2018
0.0446,"['Piso 21', 'Micro TDH']",0.877,231848,0.777,0,3.46e-05,0.0863,-4.246,1,Te Vi,78,2018-12-14,0.1169999999999999,102.02,0.706,2018
0.0104,['Running Music DJ'],0.653,258601,0.7859999999999999,0,0.000705,0.0433,-5.783,1,7 Years (Running DJ Mix),0,2018-01-25,0.0439,141.989,0.942,2018
0.00652,['Yugo Kanno'],0.491,295576,0.915,0,0.125,0.0906,-4.834,1,il vento d'oro,68,2018-12-19,0.143,134.947,0.5820000000000001,2018
0.0186,['Connor Bracken and the Mother Leeds Band'],0.281,283413,0.8809999999999999,0,0.804,0.408,-11.562,0,"Too Late to Turn Back - Live at the Wonder Bar, Asbury Park 2018",0,2019-05-10,0.0869,80.672,0.305,2019
0.29,['Jon Bellion'],0.384,183344,0.465,0,2.22e-05,0.359,-8.554,1,Blu,62,2018-11-09,0.0341,131.60399999999998,0.636,2018
0.0041,['Connor Bracken and the Mother Leeds Band'],0.3879999999999999,292918,0.937,0,0.613,0.357,-11.446,0,"When the World Stops Turning - Live at the Wonder Bar, Asbury Park 2018",0,2019-05-10,0.0517,81.979,0.225,2019
0.0441,['Eminem'],0.809,226938,0.737,1,0.0,0.341,-5.186,1,Greatest,66,2018-08-31,0.108,80.025,0.3670000000000001,2018
0.14,['Blood Orange'],0.622,242341,0.46,0,0.0003689999999999,0.119,-8.389,0,Charcoal Baby,65,2018-08-24,0.0372,183.241,0.514,2018
0.106,['Sex Music Zone'],0.738,186050,0.765,0,0.877,0.113,-8.29,0,New Year’s Resolutions,0,2018-01-12,0.0508,118.971,0.353,2018
0.0639,['Ansel Elgort'],0.7659999999999999,191493,0.622,1,0.0,0.207,-5.292000000000002,0,Supernova,67,2018-01-12,0.1009999999999999,140.076,0.679,2018
0.59,['Ryan Trey'],0.616,183875,0.649,1,0.0,0.142,-5.132999999999999,0,Mutual Butterflies,63,2018-08-31,0.462,78.131,0.7509999999999999,2018
0.0291,['Huggabroomstik'],0.3429999999999999,327564,0.586,0,2.45e-05,0.68,-9.626,0,The P Man Closes the Door on His History (Remastered 2018),0,2018-01-10,0.0399,116.517,0.421,2018
0.407,"['Lil Wayne', 'XXXTENTACION']",0.618,249450,0.71,1,0.0,0.183,-6.066,1,Don't Cry (feat. XXXTENTACION),63,2018-09-28,0.331,112.014,0.233,2018
0.897,['*spandrel'],0.513,236644,0.642,0,0.0348,0.208,-14.456,0,End Parenthesis (Jason's Last Wild Year),0,2019-07-04,0.3670000000000001,107.057,0.302,2019
0.00139,['Vickeblanka'],0.5920000000000001,209573,0.937,0,1.74e-05,0.1889999999999999,-4.905,1,Black Rover,68,2018-11-21,0.0442,102.073,0.529,2018
0.144,"['Solar Debris', 'Dig-it']",0.635,425625,0.8220000000000001,0,0.901,0.0659,-9.131,0,33 Years Gone - Dig-It Remix,0,2019-01-07,0.0969,126.974,0.122,2019
0.0752,['JayDaYoungan'],0.823,121575,0.521,1,0.0,0.0976,-9.029,0,Thot Thot,60,2018-12-07,0.501,148.083,0.6609999999999999,2018
0.6629999999999999,"['Brotzmann', 'Schlippenbach', 'Bennink']",0.286,1248964,0.647,0,0.0274,0.3670000000000001,-9.238,0,Fifty Years After (Live),0,2019-09-06,0.0895,79.09899999999998,0.484,2019
0.0423,"['Nipsey Hussle', 'Stacy Barthe']",0.597,238333,0.755,1,0.0,0.5820000000000001,-2.209,0,Victory Lap (feat. Stacy Barthe),62,2018-02-16,0.052,89.146,0.0467,2018
0.278,['JPEGMAFIA'],0.863,157259,0.7170000000000001,1,0.0826,0.0991,-3.143,0,1539 N. Calvert,63,2018-01-19,0.17,152.05,0.357,2018
